Duration,Date,Pulse,Maxpulse,Calories,Day,Intensity,Pulse_Efficiency,Temp_F,Predicted_Calories
60,2020-12-01,110,130,409.1,Tuesday,High,3.7190909090909092,45,376.5375819134149
60,2020-12-02,117,145,479.0,Wednesday,High,4.094017094017094,48,424.094564840613
60,2020-12-03,103,135,340.0,Thursday,Medium,3.3009708737864076,42,328.9805989862168
45,2020-12-04,109,175,282.4,Friday,Medium,2.5908256880733944,38,315.99628123873913
45,2020-12-05,117,148,406.0,Saturday,High,3.47008547008547,40,373.1206556821397
60,2020-12-06,102,127,300.0,Sunday,Medium,2.9411764705882355,43,319.4132074700142
60,2020-12-07,110,136,374.0,Monday,High,3.4,41,384.3034849879027
45,2020-12-08,104,134,253.3,Tuesday,Medium,2.435576923076923,39,275.92522673221447
30,2020-12-09,109,133,195.1,Wednesday,Low,1.7899082568807339,44,237.84171131955873
60,2020-12-10,98,124,269.0,Thursday,Medium,2.7448979591836733,47,281.1436414052042
60,2020-12-11,103,147,329.3,Friday,Medium,3.1970873786407767,50,313.4487928372412
60,2020-12-12,100,120,250.7,Saturday,Medium,2.5069999999999997,52,286.68809405725574
60,2020-12-12,100,120,250.7,Saturday,Medium,2.5069999999999997,52,286.68809405725574
60,2020-12-13,106,128,345.3,Sunday,Medium,3.2575471698113208,49,338.2680158486048
60,2020-12-14,104,132,379.3,Monday,High,3.6471153846153848,45,330.78208742793163
60,2020-12-15,98,123,275.0,Tuesday,Medium,2.806122448979592,43,288.90954447969193
60,2020-12-16,98,120,215.2,Wednesday,Low,2.1959183673469385,40,294.73397178555786
60,2020-12-17,100,120,300.0,Thursday,Medium,3.0,38,313.868754817963
45,2020-12-18,90,112,291.2,Friday,Medium,3.2355555555555555,36,174.9868335719525
60,2020-12-19,103,123,323.0,Saturday,Medium,3.1359223300970873,39,334.80502629208263
45,2020-12-20,97,125,243.0,Sunday,Low,2.5051546391752577,42,216.71938919328477
60,2020-12-21,108,131,364.2,Monday,High,3.3722222222222222,45,361.2857504182539
60,2020-12-23,101,130,300.0,Wednesday,Medium,2.9702970297029703,44,309.8458159538119
45,2020-12-24,105,132,246.0,Thursday,Low,2.342857142857143,41,279.6681909425512
60,2020-12-25,102,126,334.5,Friday,Medium,3.2794117647058822,39,327.179110544502
60,2020-12-27,92,118,241.0,Sunday,Low,2.619565217391304,40,248.9784773000746
60,2020-12-28,103,132,291.2,Monday,Medium,2.827184466019417,43,327.0391232175948
60,2020-12-29,100,132,280.0,Tuesday,Medium,2.8,45,300.2784244376094
60,2020-12-30,102,129,380.3,Wednesday,High,3.7284313725490197,48,309.70582862690446
60,2020-12-31,92,115,243.0,Thursday,Low,2.641304347826087,50,229.56371961385503
